ISO3,Disease,Participants,DALYs,PBR,log_pbr,income_group,rd_expenditure,total_publications,total_citations,researchers_per_million,doctors_per_10k,hospital_beds,sanitation,uhc_index,gdp_per_capita,hdi,democracy_index,trust_scientists,altruism
ESP,Sense organ diseases,1049.698661111111,463046.3363091078,0.3797295338316069,-0.9682696985664868,H,0.7212703352108207,17886.52,638478.0,2728.3601160000003,37.743199999999995,142394.354176,1.3191574531884838,0.8797312970322765,43711.9780393328,0.9521448828759064,1.1705255233585974,1.2256276023088415,-0.4944442740418742
EST,Sense organ diseases,16.11769,14005.518308496552,0.0428443683895977,-3.1499476930528685,UM,0.9088682387994828,389.56,18838.48,3225.7261000000003,32.8172,6929.693693999999,1.3200029007099876,0.551559137759841,34147.59681739785,0.88303549960188,1.222438778561617,1.126607715712365,-1.0222229530521023
ETH,Sense organ diseases,475.12085,527410.0982286356,0.1509002063124277,-1.891070279230303,L,-0.4948360047777304,1176.0,22007.16,52.3478988,0.5660000000000001,26162.863530400005,-1.6890782080036626,-2.3698615528262392,1821.9964066710625,-1.9155229671721832,-1.2364465427311138,0.3192147942333942,-0.6886668279176381
FIN,Sense organ diseases,2217.6474363636366,46211.90450743555,5.894995109212966,1.7741054006917518,H,3.215384091565292,4334.96,206147.32,7524.242588000001,34.032000000000004,27518.692702,1.2316545120575315,1.0449648317708449,53891.28379728628,1.2513711731806567,1.1834261227054552,1.3017967458445934,0.4555573481765362
FRA,Sense organ diseases,1659.4836421052632,525044.2876208465,0.5294332627039259,-0.6359292722712999,H,1.9322709532508728,21434.08,1005259.36,4058.14122,32.8628,422344.22919199994,1.2577313164408972,0.9003854888745976,50206.07391192202,1.0217496739153389,1.1953941486055528,1.3017967458445934,-0.5915555509797563
GBR,Sense organ diseases,6756.449108333333,560124.4584656667,2.020543282740578,0.7033713762555347,H,1.7873119443352363,50955.64,2309909.96,4100.1239000000005,26.6688,191846.488844,1.5557859539332275,1.1138121379119152,48709.53277199082,1.1844911248509518,1.127160858084218,1.2027768592481172,1.8531152901956205
GEO,Sense organ diseases,16.46216666666667,44006.812436093234,0.0437600632074213,-3.1288051836994666,L,-0.5943974545469862,150.76,4053.08,1033.0797744,49.87840000000001,15784.702178799998,-0.7122671795473384,0.193553145826276,13219.248340109913,0.3465088896680306,-0.0837857625347237,0.2582794794047928,-1.347334619322403
GHA,Sense organ diseases,153.0,139237.08031512582,0.1840647851005039,-1.6924131631842163,L,-0.4399609701012515,789.04,17859.36,54.02035479999999,1.2055999999999998,18842.2045884,-1.482073723356602,-1.3371519607101856,5281.493507040973,-1.00991757201145,0.5940397043526083,-0.937576074106514,0.3837794478311452
GIN,Sense organ diseases,30.0064,59492.8359927385,0.0797636172209309,-2.5285624404568567,L,-0.5072401214689258,43.6,796.44,,1.4486,3053.1244680000004,-1.2878847399390634,-1.9797268180268408,3050.643557435063,-1.7703684919084552,-1.1091502672482598,-2.171516199385697,0.5231130190898454
GMB,Sense organ diseases,14216.5,9631.058126166405,20.0,2.995732773553866,L,-0.7940840376880294,100.12,4097.76,62.712215400000005,0.9686,2436.9764118,-0.6645454941030067,-1.0548780055317974,2685.014329065316,-1.5952418468377114,-0.8657485976436823,-1.16608350471377,1.059336156964237
GRC,Sense organ diseases,168.418175,97541.84854323907,0.2892225563665059,-1.240524221152074,H,0.2951881062187891,4336.72,150813.44,2715.1557740000003,56.946000000000005,48714.6293188,1.127178183699807,0.4230441662965101,34962.40147931398,0.9199433781245676,1.1296477206089144,0.4563192525977476,-1.8624466100363852
GRL,Sense organ diseases,460.0,335.48686304020487,1.222781270716522,0.2011361722427234,H,-0.0512865083370962,19.4,659.16,680.0240208,,,-1.8661592011402857,1.2572440257058115,60403.040732769936,1.199972617519866,1.0762578907818563,0.9019087422818975,2.1993381036263293
GTM,Sense organ diseases,144.6548,82522.22150215802,0.2936270917951197,-1.2254106557692586,LM,-0.8004733066932486,99.44,2566.92,23.9059628,8.4648,8965.4912772,-0.4238102430226781,-0.4077133278057371,10493.190490144729,-0.6571872430429359,-0.0018747281275638,-0.5262626990134538,0.7131133435335272
HRV,Sense organ diseases,83.378225,43668.13883543789,0.2216376780773653,-1.5066661934725385,UM,0.3697420586569883,1030.28,27929.72,1797.05422,30.722800000000003,24049.1890904,0.8242599381710966,0.4895965622328778,30424.392753499713,0.696019068161409,0.7939212797750141,0.9514186855801358,-1.3431123898903212
HUN,Sense organ diseases,1740.83496875,98492.35923774472,2.960664843575248,1.0854172300450646,UM,0.6803707045015658,2102.56,78112.24,2685.499484,32.2488,71875.4526304,0.7481050872363765,0.7351519541360284,30921.08529583642,0.6828907623781721,0.4529102560761359,1.2637121740767174,-1.0686674768050024
IDN,Sense organ diseases,87.3195,2128887.0967675163,0.0068705704272327,-4.97905371953881,L,-0.6656954802255216,3763.72,23272.12,210.39034100799995,3.1054000000000004,225577.216428,-0.3561563550969788,-0.5224588380408542,10027.896402198325,-0.31758521985766,0.27851902153186,-0.4196258980634005,1.2662253991362464
IND,Sense organ diseases,7667.607771428571,12617399.739539571,0.1017944761289987,-2.284701205999366,L,0.0720960873777242,20999.84,361898.64,187.8770994,7.322399999999999,2253635.67836,-0.61746182271422,-0.6119603360242456,5997.703428215718,-0.7773236261537012,0.1022626400940626,-0.6633671573778073,-0.9968895764596114
IRL,Sense organ diseases,120.95884166666669,28725.483248421744,0.3215352306903592,-1.1346170587601854,H,0.7307749947545085,3862.56,148567.64,4045.541872,34.0572,16883.00737,0.6240834065073566,0.7856399786394805,78796.19120554483,1.188206683091492,1.2448205412838769,1.0656724008837637,2.102226826688448
IRN,Sense organ diseases,899.6428571428571,634772.57190432,0.2374029812694824,-1.4379541173011736,LM,-0.1557949356736106,7732.64,138160.44,1107.6320056,11.578600000000002,135331.79713999998,-0.2543426108629983,0.5836878806256739,15041.31246333119,0.2729408365053547,-1.5152860033126028,0.5477222248406503,0.1431123702024811
IRQ,Sense organ diseases,552.0,190943.92569921407,0.4842475317641663,-0.7251384233535875,LM,-0.8030624557611098,686.48,7819.12,257.05344,7.317,39542.690875199994,-0.4867073888031044,0.005370509040684,12618.200750284284,-0.4709139232505756,-0.8753851899268775,-0.2596706966383217,-0.3973329971039924
ISL,Sense organ diseases,1567.97925,2110.0514532774796,4.168034042982911,1.4274468713297157,H,2.279052798450904,355.56,19543.32,6682.198872,38.19,1133.7224292,1.2446929142492145,1.2331474685564368,59846.93658326752,1.3556545077984543,1.1394397417999025,1.0656724008837637,1.2408920225437552
ISR,Sense organ diseases,127.6591,46036.256037187464,0.3393459924272338,-1.080705597443315,H,4.973907159605384,5799.44,244241.44,,35.7984,25646.0703424,1.2440864165759786,0.9325142317404296,39990.70193898606,0.9964838778796736,0.658542701086899,0.9285679425194104,0.4006683655594721
ITA,Sense organ diseases,1362.8800157894736,673969.759388987,0.3387282342438838,-1.0825276402508095,H,0.7472433779301987,27038.92,1044767.56,1939.442776,40.6904,211767.055088,0.8954470267798256,0.8728465664181693,49972.48038745556,0.995988470114268,1.086438484242328,1.24847834536957,0.1051123053137447
JOR,Sense organ diseases,549.6613333333333,44879.21624959479,1.4611208339936326,0.3792106797472247,LM,-0.1636011072739102,781.36,15669.68,369.9050768,23.2558,12540.478012,0.7812987562779177,0.5423794969410318,9665.93327239689,0.0128517596676184,-1.2883597979341332,0.0983242779797129,-1.195334359767457
JPN,Sense organ diseases,1772.9654523809525,1452694.7912937251,0.2044372728762898,-1.587445171090041,H,3.232001217456847,32291.16,953951.56,5272.902023999999,22.9328,1709055.64024,1.5721622277790648,0.9554633337874534,42257.92967148511,1.1347026444277288,1.026598354741841,0.7000605119121542,-1.334667931026157
KEN,Sense organ diseases,27451.271357142858,278459.0280307206,16.513356057269313,2.80417011705864,L,-0.2059053308362432,958.72,28060.28,148.20428219999997,1.6988,59290.953204,-0.8837322135441875,-1.0617627361459043,4610.232110620364,-0.9873765186855128,-0.3242342828912252,-1.0670636181172928,1.22822533424751
KOR,Sense organ diseases,1244.7306235294118,197918.31764585845,1.0534733871883517,0.0521021849762643,UM,3.817072996717791,15668.2,409587.4,6080.884064,20.5616,475607.754164,1.4261136430282402,1.0633241134084632,41569.26564396438,1.04181368841425,0.8637088593742831,1.019970914762314,-0.3466662439190105
KWT,Sense organ diseases,71.3156,20063.215236794633,0.1895725651954591,-1.6629306491095543,H,-0.6838885095463556,371.24,8648.56,241.3141644,21.208,7519.4662628,1.640414410801008,0.960053154196858,58962.60401646187,0.5627543792674076,-1.0323683867982845,0.2392371935208548,0.8017801616072459
LBN,Sense organ diseases,16.936320000000002,41747.10298072958,0.045020467154047,-3.1004159704376133,UM,-0.4678020161695108,793.44,24871.56,,24.6196,16220.9302684,-1.0788283613009042,0.0856923662052662,14167.592478390638,0.0965756720210983,-0.5667033790490419,-1.9277749400712896,-0.2875550318698647
LCA,Sense organ diseases,52.126,1333.5677684657949,0.1385623837334118,-1.9763624636422497,UM,-0.3238726658817929,17.16,609.32,,26.94688,248.8206274,-0.4592438262531174,0.413864525477701,20863.36710906665,0.0856767011821851,0.9021775140531676,0.2963640511726688,-0.4606664385852196
LKA,Sense organ diseases,11.482,208577.22902726152,0.0092211446390526,-4.685172225257895,LM,-0.690422161567146,442.4,10503.36,106.5670474,7.6884000000000015,74974.4832076,-0.2543426108629983,0.1430651213228248,10999.968054238268,0.1337312544264902,-0.2877084895597593,0.2658963937583676,1.6884483423444288
LTU,Sense organ diseases,32.904758333333334,34919.56018619059,0.0874680917553334,-2.4363668969079044,LM,0.2701680426927716,521.2,14151.84,2906.158892,41.2456,21687.603698,1.2541591137972343,0.4322238071153193,31533.10830529218,0.7931189901808314,0.969866803397224,0.5020207387191984,-1.7611131036664214
LVA,Sense organ diseases,19.227257142857145,24631.583803767553,0.0511102824381221,-2.9735739439257314,LM,-0.1041619792970423,209.6,6386.2,1829.198268,31.3912,13563.396933200002,1.1296947912680313,0.5056609336657943,27594.885351783112,0.7148445632468075,0.9765502464323438,0.6162744540228264,-1.1066675416937388
MAR,Sense organ diseases,96.8508,254491.7247974624,0.0637475843817006,-2.75266713132671,LM,-0.0600153976816673,625.52,9553.64,870.8234672000002,6.5986,26635.4212752,-1.511975471024861,-0.1460935644696705,7496.17141389544,-0.6170592140451139,-1.214531066732234,0.0678566205654127,-0.3002217201661107
MDA,Sense organ diseases,8.6908,39920.4272861177,0.0231020597120503,-3.7674007322264247,L,-0.4348873047725504,57.52,1025.16,791.1779167999999,30.582399999999996,20742.6071924,1.3067507525185311,0.2601055417626437,10541.106021422418,0.1054930117983935,-0.0054495930068134,-0.4729442985384272,-0.8280003991763384
MEX,Sense organ diseases,1254.3803714285714,853124.767469777,0.2462923283535307,-1.4011955205770197,UM,-0.4004159239181893,3497.52,89418.84,303.6330748,21.1272,118420.111624,-0.4816462417038926,0.5010711132563898,20862.6077118635,0.1892169241518748,0.3029213600554353,0.3572993660012702,-0.4184441442644015
MKD,Sense organ diseases,0.4956,16688.722322226175,0.0013174139081893,-6.624522659539249,LM,-0.4447812599070674,178.08,4548.32,682.2130980000001,27.465800000000005,9242.013092,-1.4247478821841577,-0.0956055399662188,17335.33891683372,0.2236477638475373,-0.1380304513546449,-0.8461731018636114,-0.7562224988309474
MWI,Sense organ diseases,667.1105,85404.60569783236,1.3084305314166944,0.2688359940505719,L,-0.5072401214689258,332.88,9001.64,42.9861488,0.3731999999999999,17978.519106400003,-0.9663518487866488,-1.369280703576018,1500.3485355091457,-1.5744347206906932,-0.2205632013929792,-1.16608350471377,0.4893351836331908
MYS,Sense organ diseases,433.30975,225452.71660679055,0.3219416561047028,-1.133353881030113,UM,0.3205595102977949,2605.48,55587.32,1096.0548646,13.974800000000002,56728.86625879999,0.9490977587343962,0.7007283010654937,26017.720142413487,0.3222339091631748,-0.8323313824680858,-1.50122773627108,0.172667976227054
NGA,Sense organ diseases,232.66666666666663,1079610.793401946,0.0360994957317616,-3.32119940857118,L,-0.5965390932024645,2139.6,34309.04,30.4566354,3.4715999999999996,70528.5225,-0.960798900109685,-1.5551684301569078,7594.354887665404,-1.3435747020118616,-0.3508126261239092,-2.2553022572750243,0.8017801616072459
NIC,Sense organ diseases,49.5,35287.487656117344,0.1315818976097126,-2.0280498303015797,L,-0.7516200439326223,51.36,1387.76,,6.7478,5399.1255344,-1.0628404320668117,0.1178211090710991,6299.515574871409,-0.4238501855370798,-0.7317688791257092,0.288747136819093,-0.3804440793756651
NLD,Sense organ diseases,977.3642291666666,121917.20159208812,1.3428442371859717,0.2947973764206231,H,1.6760164894550469,16957.44,859167.12,4281.813516,31.9052,62550.2333876,1.5517671302296476,0.9715277052203698,62999.86555815831,1.2560775469520056,1.1470557582817829,1.012354000408737,1.8024485370106376
NOR,Sense organ diseases,391.1265833333334,39313.00995349925,1.0397005664768366,0.0389423729556621,H,1.346422634431936,4862.76,209808.6,5739.830929999999,41.2756,20221.0005844,0.8433966781901925,1.0793884848413795,85207.42722944335,1.3868651970189827,1.2600525742476367,0.981886342994438,1.0213360920755006
NPL,Sense organ diseases,142240.18857,224084.98270774857,20.0,2.995732773553866,L,-0.5849687050789807,901.52,11567.88,59.65797,5.1694,8137.124040399999,-0.842358014740521,-1.4518974709453023,3508.52037662225,-1.082247105760611,-0.3497246237693546,-0.015929437323915,-0.3762218499435834
NZL,Sense organ diseases,589.8230714285716,37221.892133942994,1.5678795756072836,0.4497304957285049,H,0.7569952581257706,3266.96,128033.0,4179.645111999999,28.086,11776.8108888,1.1486204745742885,1.2560965706034597,43747.40306150099,1.2322979742125555,1.2142010464485624,1.0352047434694611,2.2668937745396383
PAK,Sense organ diseases,238.5134285714286,1311245.2921658491,0.0304693422161747,-3.490706129230724,L,-0.5323366079765423,2507.96,50960.8,218.36298560000003,8.3796,102724.429004,-0.61746182271422,-1.0938914790117371,4604.534345725936,-1.3683450902821224,-0.741250042501111,0.2163864504601283,-1.1700009831749665
PAN,Sense organ diseases,101.0,29112.784182208256,0.2684802355268885,-1.314940732447247,UM,-0.6140284156054884,76.24,4280.52,118.2820104,14.8664,7854.0216504,-0.7564787574548428,0.6731893786090654,25958.763735724344,0.3569124527415395,0.6501495400660523,0.2468541078744295,-0.0088878893524642
PER,Sense organ diseases,113.57745,239285.9793541792,0.07950767368125,-2.5317759715731833,LM,-0.6981916603943965,622.88,16100.88,,14.3462,48266.29250039999,-0.6962755389557354,0.1453600315275267,12528.092016874456,0.0827042545897528,0.7769795288255256,-0.6024318425492058,-0.6380000747326562
PHL,Sense organ diseases,3278.6849777777775,818601.7071263827,0.6709053113462823,-0.3991123625746207,LM,-0.6155235363528765,608.6,15265.12,115.4890196,8.777199999999999,99546.5422768,0.039412942133762,-0.0910157195568143,7275.56410305801,-0.306190841253341,-0.3525223441096372,0.517254567426349,0.2740014825970179
POL,Sense organ diseases,894.14886875,374909.9520111422,0.3995002428877716,-0.9175158748359736,UM,0.3119632071327089,6545.88,171263.2,2251.738904,25.763999999999996,247467.471128,1.4163487598517872,0.6640097377902562,29884.23115253326,0.8156600435067692,0.9036540886772048,0.7762296554479063,-0.7562224988309474
PRI,Sense organ diseases,37.21814444444445,39919.29601646306,0.0989340216467148,-2.3132010266798204,UM,-0.2912377446624314,,,293.1154456,,,-0.7259081394261464,0.6146691683891559,41285.88234229262,0.3102202708520987,0.9021775140531676,0.2963640511726688,0.2866681708932631
PRT,Sense organ diseases,83.09413333333333,90715.8408182428,0.1534339329760784,-1.874420036162479,H,0.7576933230784961,4251.6,127431.44,3690.75784,44.1928,36170.0584736,0.7436194726614643,1.0449648317708449,37093.18332037167,0.7200463447835633,1.2093827503069654,0.631508282729977,-1.208001048063703
PRY,Sense organ diseases,4.8271500000000005,45992.66016968342,0.0128316274150853,-4.355063243028725,LM,-0.7439433810763073,61.48,1653.72,119.17626299999998,17.148000000000003,5292.8180728,0.0087721680868115,0.3473121295413333,13192.181127501142,-0.0763216381053215,0.0716431452587482,-0.7928547013885858,-0.4395552914248105
QAT,Sense organ diseases,2.9760999999999997,9744.330426445544,0.0079111289995205,-4.838221532870642,H,-0.1760847243822053,762.52,20507.08,699.6647419999999,27.269,2408.958384,1.369961805366068,0.989886986857988,117119.99710764772,0.7299545000916665,-2.037060846775289,0.2392371935208548,1.371781134938292
ROU,Sense organ diseases,87.1101923076923,196945.7751456058,0.0740894701432571,-2.6023468972689923,LM,-0.2801164056690808,1687.2,36692.92,931.5613616,26.8992,142187.626808,0.4608248454821719,0.3771459622024635,27423.4610312035,0.4874523989258137,0.3750403732716061,0.1897272502226155,-1.414890290235712
RUS,Sense organ diseases,2650.3330384615383,1675659.1456686135,0.264940867746496,-1.3282108749157002,LM,0.5238738769881611,6103.04,95354.44,3038.264508,45.41480000000001,1224673.333888,0.0957556262539488,0.6043420724679949,32776.237809188046,0.5134613066095881,-1.1015342507663797,-0.0844816665060912,-1.31777901329783
SAU,Sense organ diseases,13.14632857142857,187572.2259537244,0.0117400551078398,-4.443897348374045,UM,-0.3195537416096209,4051.96,88253.56,589.8781,22.165199999999995,63306.122842,1.087822954732511,0.8820262072369784,58198.93178177366,0.5981760344938795,-2.148347944755415,0.0678566205654127,-0.2326660492528014
SGP,Sense organ diseases,600.92983125,34546.060784851616,1.597403788407261,0.4683859392450805,H,1.8002535864272085,3571.44,149622.84,6402.609976000002,20.4104,12778.507642,1.640414410801008,1.2813405828551865,102904.17860234065,1.2278393043239095,-0.6695973160083207,0.943801771226561,-0.0975547074261829
